394,莱茵阳光健康管理（北京）有限公司,中国 北京市 顺义区 顺通路29号 101300,13718676567,www.rhine-shine.com,奢华定制(客单价5万以上); 主题定制; 包团定制; 商旅定制; 到地定制; 其他类型: 游学,直客和同业都服务,医疗旅游，游学,行程整体打包收费,西欧; 东欧; 中欧; 南欧; 北欧,10,"莱茵阳光健康管理作为一流的中德合资健康管理企业，专注于世界领先的定制化健康管理，并使之与欧洲悠闲度假相结合。

我们的服务以欧洲度假时的各类健康管理为主，
各类疾病预防和康复
	防癌体检等各类专业体检
	整形美容
鲜活细胞延缓衰老系列
利用欧洲旅/医疗/教育资源可以充分结合的优势，与专业教育机构合作，开发出特色项目 – 家长疗养度假与孩子冬夏令营结合的亲子,孩子单飞的主题营地项目。",中国,北京市,394,394
393,肇庆市德盈体育文化发展有限公司,中国 广东省 肇庆市 端州区 星湖大道海逸半岛豪庭8楼 526040,0758-2280819,http://www.saiday.com/,包团定制; 自由行/半自由行定制; 商旅定制; 主题定制; 奢华定制(客单价5万以上); 到地定制; 其他类型: 体育赛事及运动游定制,直客和同业都服务,体育赛事观赛、运动游定制、商务团、特色风景观光等,根据客人需求确定收费方式,北欧; 西欧; 中欧; 东欧; 南欧; 海岛; 澳新; 东南亚,4,观赛日以满足客户需求为出发点，提供半自助游、私人定制行程等vip体验服务，为客人量身打造专属自己的出游行程，每项活动都是独一无二的极致体验，每条线路都由旅游定制师为您量身设计，让出行从此不再受时间、人数、行程内容等因素限制，贴心为客户打造仅属自己的难忘旅程。,中国,广东省 ,393,393
392,芜湖市多米联国际旅行社有限公司,中国 上海市 徐汇区 柳州路399号甲708室 200233,4006670770,www.duomiyou.com,奢华定制(客单价5万以上); 主题定制,直客和同业都服务,海外高端别墅主题度假,行程整体打包收费,东南亚; 海岛,13,多米游成立2014年，作为国内首家私人度假别墅一站式服务机构，建立了一个由度假别墅领域众多专业人士组成的团队。目前具备多年的度假别墅管理经验和别墅评估体系，并从全球五大洲80多个目的地中实地甄选了2000多家奢华的别墅及酒店。我们致力于为生活品质有较高要求的人群提供最优质的度假体验，并坚持不懈的为别墅度假服务树立一个卓越的新目标！,中国,上海市,392,392
391,深圳十乐国际旅行社有限公司,中国 广东省 深圳市 南山区 科苑南路3099号中国储能大厦34D 518000,0755-86540880,www.shilelife.com,包团定制; 自由行/半自由行定制; 主题定制; MICE 会奖定制; 奢华定制(客单价5万以上); 商旅定制; 到地定制,只服务直客,高尔夫，酒店套餐,行程整体打包收费,东南亚; 中东; 非洲; 澳新; 海岛,5,十乐生活不仅是出行的预定平台，更是休闲，艺术，是一种对轻奢品质生活的追求。我们拥有独家高端会所、酒店等优质资源，专注于拓展都市轻奢生活，以及私人/企业定制旅行，已成功为众多企业以及白领人士定制休闲出行方案，在业内树立了新的时尚休闲典范。,中国,广东省 ,391,391
390,MIND AND BODY TRAVEL AND TOURS  INC.,菲律宾 马尼拉 菲律宾马尼拉马卡提 1206,009959777055,www.lvyounow.com,包团定制; 自由行/半自由行定制; 商旅定制; 主题定制; 奢华定制(客单价5万以上); 到地定制,直客和同业都服务,海岛游定制，家庭旅游定制，团体旅游定制,行程整体打包收费,东南亚,5,专注菲律宾旅游定制，尤其是海岛游定制。比如长滩岛，宿务薄荷岛，杜马盖地，巴拉望科隆岛、爱妮岛、公主港，PG岛海豚湾等。,菲律宾 ,马尼拉 ,390,390
389,北京枫情国际信息咨询中心（有限合伙）,中国 北京市 朝阳区 南磨房路甲5号和众天成商务中心1005 100124,01051649176,www.can-trip.com,包团定制; 商旅定制; 自由行/半自由行定制; 主题定制,直客和同业都服务,游学、摄影,根据客人需求确定收费方式,北美,5,"枫情国际旗下“爱环旅爱定制”是境外私人定制旅游品牌，拥有国内外丰富旅行经验的专业定制师，秉承专注、专业、专心的服务精神，为客户打造机票、酒店、签证、私人管家等一站式定制服务体验，爱环旅爱定制，每一次旅程，都想与你同在。
我们在温哥华有自己的地接社“加拿大枫情定制旅游公司”，有 专业的司机导游，三辆奔驰商务车",中国,北京市,389,389
388,Milky Journey Pty Ltd (Australia) / 妙享之旅文化传播有限责任公司 (China),中国 湖南省 长沙市 劳动西路499号1101房, (61)420270027,www.milkyjourney.com,包团定制; 自由行/半自由行定制; 商旅定制; 主题定制; MICE 会奖定制; 奢华定制(客单价5万以上),直客和同业都服务,风光、自驾、摄影、游学,行程整体打包收费,澳新,10,"Milky Journey 妙享之旅 于2017年创办于澳大利亚墨尔本，公司由一群热爱旅行，热爱摄影的青年旅行家所创办,旨對生活品質有追求的客户提供独特，高质和完善的旅行服务。同年于国内成立子公司，并在长沙、上海设立办事处。旨对国内客户提供更便捷完善的服务对接。",中国,湖南省 ,388,388
387,VNU Exhibitions Asia,中国 上海市 静安区 ,021 6195 6002,www.vnuexhibitions.com.cn,自由行/半自由行定制; 主题定制; 包团定制,直客和同业都服务,游学,根据客人需求确定收费方式,东南亚; 中国大陆; 中欧; 北欧,0,,中国,上海市 ,387,
386,深圳市八戒旅游科技有限公司,中国 广东省 深圳市 宝安区 兴业路广兴源互联网创意园A-206 518000,075523012487802,www.8pig.com,自由行/半自由行定制; 主题定制; 到地定制; 包团定制; 商旅定制,直客和同业都服务,游学摄影婚策户外蜜月等,行程整体打包收费,日韩; 北欧; 西欧; 非洲; 东南亚; 东欧; 北美; 海岛; 澳新; 中欧; 南欧; 拉丁美; 中东,10,全球超过130000名当地向导入驻，服务范围覆盖130关国家和700座城市，超过2万个标准化旅游产品SKU，7*24小时的客服服务团队，10人全职自有定制师团队。携程途牛去哪儿金牌合作商,中国,广东省 ,386,386
385,深圳市海韵国际旅行社有限公司,中国 广东省 深圳市 南山区 蛇口太子路金融中心七楼 518067,075526850528,http://www.szhytrip.com/index.aspx,主题定制; 奢华定制(客单价5万以上); 包团定制; 商旅定制; MICE 会奖定制,直客和同业都服务,女性主题游，一带一路定制，摄影，高尔夫，美食，红酒，禅修,根据客人需求确定收费方式,中东; 北欧; 中欧; 西欧; 非洲; 东南亚; 日韩; 东欧; 海岛,20,"海韵旅游旗下品牌:1/2旅行，专业女性主题私享家，成就一段女王的行程；阳光伴旅，打造一带一路定制旅行；提供十人精品小团，可量身定制，也可参与结伴出行；企业定制，您的出行管家，包括商务出行，团队拓展，会议酒店，商旅签证与员工旅游；入境主题游，尽享中国元素，一站式签证，包车队伍，外币兑换等服务。
海韵旅游是国家旅游局批准的出境旅行社。",中国,广东省 ,385,385
383,泰国金兴国际旅行社,泰国 曼谷 22-1 larpharo Soi 64 wangtanglang bsngkok 10310,0066888549555,,包团定制; 商旅定制; MICE 会奖定制; 奢华定制(客单价5万以上); 主题定制; 自由行/半自由行定制,只服务同业,定制旅游，商务考察,行程整体打包收费,东南亚,5,"敝公司為成立20年的泰籍旅行社,專門接待華人旅客前來泰旅遊，並且配置以華語、英语等多国语言的服務。
　　除了致力於新行程的開發規劃，並不斷的為提升華人旅客的旅遊品質而努力。
   專業的行程設計，將泰國豐富的旅遊資源結合各地區頂尖的飯店，配合旅客多元的選擇，以滿足各種不同特殊需求的旅客。提供更專業的行程規劃，高爾夫球、潛水、海釣、登山、泛舟、海穴探秘、叢林探索、野營、單車…….。",泰国 ,曼谷 ,383,
382,广州澳嘉国际旅行社有限公司,中国 广东省 广州市 海珠区 新港中路354号澳嘉办公大楼 510310,02080925049,www.augatravel.com,包团定制; 自由行/半自由行定制; 商旅定制; 主题定制; MICE 会奖定制; 到地定制; 奢华定制(客单价5万以上),直客和同业都服务,MICE、游学、摄影、婚礼、蜜月、奢华,根据客人需求确定收费方式,澳新,10,澳嘉旅游是澳嘉集團的全資子公司。公司業務面向高端客戶的品質旅遊，包括休閒遊，自助游，修學夏令營，獎勵遊等，在培訓和大型展會、推介會的策劃、組織、執行上有豐富經驗。澳嘉旅遊已被納入悉尼會獎局的會員及中國公民自費旅遊目的地國家會員（ADS），广州澳嘉是在中國設立的代表處，澳嘉旅游是內地多家知名旅遊公司的主要合作夥伴，並且開拓了臺灣、泰國、新加坡，馬來西亞、美國等國家市場，已成為一家全球性旅遊企業。,中国,广东省 ,382,
379,四川省中国旅行社趣远方国际业务部,中国 浙江省 杭州市 滨江区 南环路1568号还诺科技大厦B座3楼 310051,18292861192,www.v-trip.cn,包团定制; 主题定制; 奢华定制(客单价5万以上); 自由行/半自由行定制; MICE 会奖定制; 商旅定制; 到地定制,直客和同业都服务,徒步、摄影、体育赛事、婚纱等个性化定制,根据客人需求确定收费方式,北欧; 南欧; 澳新; 西欧; 中欧; 东欧; 日韩,8,"深耕于境外定制旅行及政商出境活动等专业领域服务，服务范围涉及欧、美、澳新、亚太、中东等区域，拥有众多海外资源。
依托于团队长期在境外的工作、生活、旅行的经历，为客户提供最优质的定制服务，基于客户的个性化需求搭配最合适的出行方式与服务。定位“深度定制旅行 · 专业商务出行”，主打境外深度化项目，打造出行目的地全方位服务，让出行既本地生活化又专业差异化。",中国,浙江省,379,379
378,Telio德力加中国际创意旅游工作室,中国 河南省 郑州市 管城回族区 中兴南路凯利国际B座709室 471000,13703817827,www.teliodi.com,自由行/半自由行定制; 商旅定制; 主题定制; MICE 会奖定制,直客和同业都服务,游学、商务考察、自由行,根据客人需求确定收费方式,北美,4,"专注于丰富的加拿大旅游资源，独具匠心的创意定制服务
专业的旅游顾问为您打造专属的旅行计划
一站式服务与您分享无穷的当地信息",中国,河南省,378,378
377,域风体育（北京）文化发展有限公司,中国 海南省 海口市 海口市复兴城D3栋宏泰创新空间,010-51295526; 13311316884,,包团定制; 主题定制; 自由行/半自由行定制; MICE 会奖定制; 商旅定制; 到地定制; 奢华定制(客单价5万以上),直客和同业都服务,主题户外，如单车骑行，企业团训，雨林以及沙漠徒步探险，文化定制旅游,根据客人需求确定收费方式,中国大陆; 海岛,5,"本着促进发展、友好合作的原则，团结和整合户外骑游文化、体验式培训文化、户外旅行文化、户外亲子文化、户外露营文化等品牌策划推广、品牌运营等创意产业的团体和个人，达成共识，形成合力为企业和个人提供顾问、咨询、执行、售后等一揽子解决方案。
我们专注为客户提供体验式服务，我们始终深度挖掘体验价值，并不断创新，力求为企业、为个人用户量身制定更广泛、更深化、更多样的体验式服务…",中国,海南省,377,377
375,北京惠通陆华汽车俱乐部有限公司,中国 北京市 朝阳区 建国路七十号 100025,01085796878,www.landroverclub.com.cn,主题定制; 自由行/半自由行定制; 包团定制; 奢华定制(客单价5万以上),只服务直客,探险、户外和汽车运动,行程整体打包收费,澳新; 东南亚; 非洲; 中国大陆; 北欧; 南欧; 北美,2,十五年境内外高端自驾探险旅行经验,中国,北京市,375,375
374,中旅体育,中国 北京市 东城区 东直门内大街9号院,18811702050,,包团定制; 主题定制; 奢华定制(客单价5万以上); 自由行/半自由行定制; MICE 会奖定制; 商旅定制; 到地定制,直客和同业都服务,商务团，自由行定制团，家庭游团，设计主题团,行程整体打包收费,日韩,8,团队均来自日本生活4年以上，精专做日本主题定制小包团。,中国,北京市,,
373,albatravel china,中国 北京市 朝阳区 朝外大街20号联合大厦 100020,56139266,www.albatravel.cn,商旅定制; 自由行/半自由行定制; 奢华定制(客单价5万以上); 包团定制; 主题定制,只服务同业,游学，蜜月，商务，家庭游,行程整体打包收费,西欧,4,意大利总部，欧洲资源丰厚，服务到位,中国,北京市,,
371,北京多彩国际旅行社,中国 北京市 朝阳区 北京朝阳区建国路SOHO现代城,15801293899,www.duocaiworld.com,包团定制; 主题定制; 奢华定制(客单价5万以上); 商旅定制; 自由行/半自由行定制,直客和同业都服务,亲子、蜜月 、医疗旅行,行程整体打包收费,北欧; 南欧; 中欧; 东欧; 西欧,10,2015年，多彩旅行在北京诞生了（隶属于北京多彩自由网络科技有限公司）。最初，我们只是为亲朋好友，提供个性化的定制旅行服务。但随着业务的发展，我们发现，原来有那么多不认识我们的朋友，也都在寻找着这种自由、省心、又有性价比的私人定制旅行方式。我们相信，旅行是有温度的。我们希望能在这个总是冰冷冷的世界里，用我们的专业与热情，带给你一抹属于旅行的温度。,中国,北京市,371,
370,宏微定制旅行,中国 北京市 朝阳区 外企大厦b座18层,13902010247,www.hovervip.com,包团定制; 自由行/半自由行定制; 商旅定制; 主题定制; MICE 会奖定制; 到地定制; 奢华定制(客单价5万以上),直客和同业都服务,亲子、游学、商务考察、风光摄影、探险穿越、户外自驾、极地探索、蜜月婚礼、体育赛事、宗教朝圣、巡游狩猎、投资置业,行程整体打包收费,北欧; 澳新,3,宏微定制旅行，定制化境外出行管家，服务于追求深度品质旅行的中高端消费者以及有定制需求的企业/机构。团队成员皆拥有丰富的专业知识及旅行经历，整合多目的地多领域的特色资源，研发包括风光摄影、亲子教育、探险穿越、户外自驾、极地探索、蜜月婚礼、体育赛事、宗教朝圣、巡游狩猎、投资置业、商务考察等数十个独家主题线路。,中国,北京市,370,370
367,澳悠私人订制游,澳大利亚 维多利亚州 墨尔本 ,+61498966666,www.aoyo.com.au,自由行/半自由行定制; 商旅定制; 主题定制; 到地定制; 包团定制; 奢华定制(客单价5万以上),直客和同业都服务,探险、狩猎射击,根据客人需求确定收费方式,澳新,3,"澳悠订制游公司成立于澳大利亚墨尔本，专注于在全澳洲提供多方位、多功能的旅游产品。公司理念以客户体验为核心，推崇回归自然，专注深度体验，给客户带去满意的同时，还要带去惊喜。为客户提供点对点服务、合理规划行程、优化景点组合，最大化满足客户需求。
我们的团队由资深旅行达人司导组成，专业性强、责任心强、对客户贴心照顾，赢得了客人们非常高的满意度。公司每年配备全新车辆，提供车辆舒适度，最大化的提升客户体验。",澳大利亚, 墨尔本 ,367,
366,DCTour,美国 华盛顿特区 ,0017033385694,www.dctour168.com,包团定制; 主题定制; 商旅定制; 到地定制,直客和同业都服务,游学 摄影 商务 文化之旅,根据客人需求确定收费方式,北美,2,华盛顿纽约波士顿大瀑布常春藤大学博物馆之旅艺术文化之旅,美国 ,华盛顿特区 ,,366
365,太原阿毛奔奔文化创意有限公司,中国 山西省 太原市 万柏林区 义井街道晋联国际大厦16层,17503456725,,包团定制; 主题定制; 自由行/半自由行定制; 商旅定制; 奢华定制(客单价5万以上),直客和同业都服务,摄影、探险、户外,行程整体打包收费,日韩; 澳新; 中国大陆; 港澳台,5,"核心产品为：私人定制拍摄旅行
    我司在根据现有的户外经验，开发与众不同的特色线路，不局限与已成型景点之上，让普通旅行加入户外探险、汽车越野、骑行4+2、露营徒步、飞艇等项目。在此之上提供：1.独立小团专程陪同。2.专业摄影师全程跟拍。3.自由行动，随叫随停。4.根据客户需求更改行程。目前可进行中国大陆全境、台湾、日本、澳洲、北极、等地的蜜月游、家庭游、自驾游及指导、探险游、团建等服务。",中国,山西省,365,365
364,凤凰定制（北京）国际旅行社有限公司,中国 北京市 朝阳区 高碑店陈家林甲2号尚8里B座3-4层 10025,65507702,http://www.51tour.com/,MICE 会奖定制; 商旅定制; 包团定制; 主题定制; 奢华定制(客单价5万以上),只服务直客,家庭、亲子、海岛、游学、摄影、极地、会展会奖等,根据客人需求确定收费方式,日韩; 北欧; 南欧; 澳新; 海岛; 北美; 西欧; 东南亚; 拉丁美; 中欧; 中东; 非洲; 东欧; 南北极,9,凤凰旅游旗下定制旅游品牌，专业于“私属旅游定制”，一站式家庭定制管家服务，为商务、休闲人士提供出行咨询及落地服务，提供酒店、机票、签证多项服务的咨询及预订。打造充满个性化旅游体验，行程遍布全球七大洲。凤凰定制—完美实现您的梦想旅行！,中国,北京市,364,364
363,Fatty Tour Pty Ltd,"澳大利亚 西澳大利亚州 珀斯 186 Hay St subiaco, WA Australia  6008",+61430559330,fattytour.com,包团定制; 商旅定制; 奢华定制(客单价5万以上); 主题定制; 自由行/半自由行定制; 到地定制,直客和同业都服务,商务考察，蜜月摄影，狩猎钓鱼，奢华体验，名校游学,根据客人需求确定收费方式,澳新,4,"中文名飞度友行旅游公司。成立于西澳大利亚珀斯。是一家专注于提供中高端定制旅游和自由行服务及解决方案的公司。拥有正规的保险及澳大利亚旅游资质认证。

与其他本地旅游公司不同，我们为了满足每一位贵宾的全方位需求，与众多本地顶尖公司签订战略合协议。旨在为贵宾等各种需求,有针对性的个性化定制。

同时公司通过专属豪华车车队，与各大供应商战略合作，公司先进化的管理等方式降低成本，具有绝对的价格竞争力。",澳大利亚 ,珀斯 ,363,363
362,湖北启驾国际旅行社有限公司,中国 湖北省 鄂州市 鄂城区 万佳凯旋城湖边后门29栋一层一号,0711-3893111,,包团定制; 自由行/半自由行定制; 商旅定制; 到地定制,直客和同业都服务,,根据客人需求确定收费方式,中国大陆; 北欧; 东南亚,2,湖北启驾国旅联合全国百强旅行社、湖北5A级旅行社——峡州国旅及中石化旗下易旅行，共同打造鄂州最具有规模的标准化旅行社。以“个性化、人性化、精细化”的服务理念，立足每位客户的不同需求，量身打造旅游线路。。鄂州自驾旅游协会，鄂州摄影协会，鄂州车友俱乐部均设立于此，2017年7月由公司打造的本土自驾线路“梁子湖深体验，三国地随放飞”荣获湖北十条品质自驾线路之一，为鄂州旅游及乡村旅游发展做出了自己的贡献！,中国,湖北省 ,362,362
361,北京碧山国际旅行社有限公司,中国 北京市 朝阳区 东方东路9号803 100027,400 065 6602,http://www.beshan.com,包团定制; 主题定制; 奢华定制(客单价5万以上); 自由行/半自由行定制; MICE 会奖定制; 其他类型: 教育游学; 商旅定制; 到地定制,直客和同业都服务,深度文化体验；户外徒步探险,行程整体打包收费,澳新; 东南亚; 北美; 拉丁美; 非洲; 西欧; 中国大陆; 港澳台,25,"碧⼭WildChina成立于2000年,被美国《国家地理》评为""全球最佳探险旅游公司""之一，也是被全球⾼端旅行组织VIRTUOSO邀请的第⼀个中国旅行机构。我们提供深度定制旅行，私密小团旅行，精致酒店预订等服务。碧⼭追求的不是速度，不是怎样以最低的价格看最多的国家。碧⼭追求的是和你的家人，或趣味相投的朋友，一起放慢脚步，听听鸟语，闻闻花香，在历史悠久的旧城区小宿，体验最贴近当地人的生活⽅式与文化。",中国,北京市,361,361
359,北京提提卡卡豪翔国际旅行社有限公司天津分公司,中国 天津市 和平区 南京路河川大厦A座27C 300450,02258636199; 13502130700,www.titicaca.net,包团定制; 主题定制; 奢华定制(客单价5万以上); 自由行/半自由行定制; MICE 会奖定制; 到地定制; 商旅定制,直客和同业都服务,游学，婚礼，摄影，聚会,根据客人需求确定收费方式,西欧,30,北京提提卡卡豪翔国际旅行社有限公司(以下简称提提卡卡)创始于2003年，是英国华人旅游口碑NO.1品牌，专注海外目的地旅游的一站式在线网站。公司分布于英国的伦敦、伯明翰、格拉斯哥以及中国的北京、天津等。 凭借英国地接资源、质量保障、多年累积的经验优势， 积极开展与海内外知名演艺媒体的跨界合作，合力开拓1+1>2的市场。,中国,天津市,359,359
358,加拿大千寻国际旅游有限公司,"加拿大 安大略省 多伦多 2040 grenville Dr, Oakville L6H3Y5",+1 647-979-6282,www.1ktour.com,包团定制; 主题定制; 奢华定制(客单价5万以上); 商旅定制; 其他类型: 学生夏令营; 到地定制; 自由行/半自由行定制,只服务直客,游学、探险、人文、风景,根据客人需求确定收费方式,北美; 拉丁美,2,"千寻国际定制旅游有限公司（以下简称千寻旅途）于2015年10月成立，起步于加拿大安大略省省会多伦多，最初以本地旅游接待为主要经营范围，致力于为客户定制特色行程，像亲友一般为旅客提供全方位的温馨服务为主旨。
2015年至今开设了多条以北美为主的特色旅游路线，有主要面向前卫青年的探险、浪漫、休闲、专业摄影、极限运动等路线；也有面向于中年精英的发现、度假、商务、考察、古董集市等路线。",加拿大 ,多伦多 ,358,
357,惠州环宇国际旅行社,中国 广东省 惠州市 惠城区 南坛南路23号环宇旅游大厦1-3楼,0752-2183988,http://www.funeast.com/default.html,包团定制; 主题定制; 自由行/半自由行定制; 商旅定制,直客和同业都服务,游学、奖励旅游、会议,根据客人需求确定收费方式,东南亚; 中东; 西欧; 东欧; 北美; 澳新; 海岛; 港澳台,5,,中国,广东省 ,357,357
356,贝吉俱乐部,中国 四川省 成都市 双流县 航空港1期7栋4单元516号 62000,028-64898149; 13348966550,www.mmhuan.com,包团定制; 主题定制; 到地定制; 自由行/半自由行定制,直客和同业都服务,摄影、探险、川西、川藏,根据客人需求确定收费方式,中国大陆,5,贝吉地处旅游资源丰富的四川美食之都成都，我们专注于回归纯净旅行、赋予旅行和生活更多意义，安全、深度、有意义贯穿我们每一条线路。贝吉取自“Honey badger 蜜獾”。让我们像蜜獾一样无惧无畏。贝吉的待客之道：一场欢歌笑语，二回魂牵梦萦，三番把酒当歌，四季伴您同行。贝吉承诺：绝不胡吹乱盖，绝不中途使坏，绝不装傻卖乖，绝不拉稀摆带。贝吉申明：一定言而有信，一定做事有劲，一定童叟无欺，一定诚心诚意。,中国,四川省,356,356
355,重庆傲游文化传播有限公司,中国 重庆市 ,13883176497,,包团定制; 主题定制; 奢华定制(客单价5万以上); 自由行/半自由行定制; 商旅定制; 到地定制,直客和同业都服务,亲子,行程整体打包收费,日韩; 北欧; 南欧; 澳新; 东南亚; 西欧; 北美; 海岛; 中东; 中欧; 东欧; 中国大陆; 港澳台,5,"胜諦四海Victory Sea是一个旅行文化与海外文化交流品牌，从创立至今，在境外定制旅行方面，通过基本出行、签证和目的地体验的一站式菜单选择，为客户提供高性价比的行程策划和专业的目的地体验项目推荐，为对出行有更高要求更私人化期望的客户群体定制全球深度旅行
用什么交通工具到达哪个目的地，选择入住奢华酒店或特色民宿，品尝最正宗的美食来满足挑剔的味蕾，亲身丈量独特视角的世界，体验脱离平庸寡淡的别处生活",中国,重庆市 ,355,355
354,河南和信国际旅行社有限公司南阳分公司,中国 河南省 南阳市 卧龙区 建设中路5号 473000,0377-60665959,,包团定制; 主题定制; 奢华定制(客单价5万以上); 自由行/半自由行定制; 商旅定制; 到地定制; MICE 会奖定制,直客和同业都服务,摄影、会议、婚礼,按照天数收取服务费,日韩; 非洲; 中国大陆; 港澳台; 海岛; 澳新; 北美,5,这里有最新鲜热辣的旅游咨询、最火爆的“私人高端定制”，最精彩的旅游攻略、目的地介绍，还有最“嗨”的旅游产品推荐，同时还有专业的旅游顾问为您解答旅游出行的疑问，给您最贴心的旅游服务，和信旅游，走遍全球！,中国,河南省,354,354
353,上海柳氏文化传播有限公司,中国 上海市 浦东新区 长清路507号,18896517939,,包团定制; 主题定制; 奢华定制(客单价5万以上); 自由行/半自由行定制; 商旅定制,只服务直客,当地特色定制,行程整体打包收费,日韩; 东南亚,10,根据您的出现需求，快速匹配特色多元化的当地服务，让您感受轻旅行，慢生活的出游方式，为您定制专属行程，并提供伴游、接送机、当地风俗、民宿、潜水、包车、旅拍、热气球等旅游服务。,中国,上海市,353,
352,澳洲启程旅游 Let's Travel Pty Ltd,"澳大利亚 新南威尔士州 悉尼 Suite 6, Level 2, 377 Sussex St, Sydney NSW  2000",+61-2-9283 1614; +61-430 329 290,www.letstvl.net,包团定制; 自由行/半自由行定制; 到地定制,直客和同业都服务,,根据客人需求确定收费方式,澳新,2,2014年于悉尼成立，专注澳洲小团包车游。在悉尼和墨尔本拥有自营车队及司导，并于2017年8月上线同业预订系统，方便澳洲及海外同业预订包车及接送机等服务。同业预订请登录www.letstvl.com.au注册账号。,澳大利亚,悉尼 ,352,352
351,上海逸至旅游咨询有限公司,中国 上海市 静安区 愚园路611弄8号 200040,185715679889,,主题定制; 包团定制; 自由行/半自由行定制; 商旅定制; 到地定制; 奢华定制(客单价5万以上),只服务直客,私人定制旅行、主题旅游（蜜月旅行、亲子旅游、旅行婚礼、极光之旅等）、企业服务（团队建设、福利旅游、传统拓展、各类活动策划与执行）,根据客人需求确定收费方式,日韩; 北欧; 南欧; 澳新; 东南亚; 西欧; 北美; 中欧; 拉丁美; 非洲; 东欧; 中国大陆,4,●逸至旅游，秉承“安逸至诚”的服务理念，以专属定制的方式，为个人和企业提供旅行咨询设计服务。专业的推荐、精心的设计、贴心的安排、24小时电话和网络协助，一站式服务平台实现旅行安逸舒适，感受旅游美学。,中国,上海市,351,351
350,中国旅行社总社（重庆）有限公司,中国 重庆市 江北区 建新北路一支路6号未来国际29楼,023-67751728,www.51startour.com,包团定制; 自由行/半自由行定制; 商旅定制,只服务直客,,按照天数收取服务费,日韩; 西欧; 北美; 澳新,4,"重庆中旅总社公司资质齐全、价格合理、服务优质，为重庆旅游爱好者和旅行商提供重庆周边旅游、出境旅游、国内旅游、入境旅游、签证代办、商务旅游、公务旅游、会议考察、自驾、游船、机票、火车票、酒店预订等多功能多项目服务。　
“定制游”：我们整合全球资源和专业团队，给您独一无二的体验。",中国,重庆市,350,350
349,沈阳英皇之旅商务咨询有限公司,中国 辽宁省 沈阳市 和平区 和平南大街39号嘉环大厦7007 110003,18904027779,www.engtravel.cn,商旅定制; 主题定制; 奢华定制(客单价5万以上),直客和同业都服务,商旅 游学,根据客人需求确定收费方式,西欧,2,沈阳英皇之旅商务咨询有限公司成立于2013年6月，总部位于英国诺丁汉。本着以英国私人订制旅行设计服务为基础，“一对一贴身服务，心与心真诚沟通”的服务宗旨，让中旅英皇的客户真正体验和了解私人订制旅行的意义和价值。我们真诚的希望优质的服务与合理的价格能够成为客户选择我们的理由也期待为更多的优质客户提供细致入微的贴身服务。,中国,辽宁省,349,349
348,上海马寰信息科技有限公司,中国 上海市 徐汇区 湖南路328号裸心社208室 200030,021-54566815,www.marcjuantrip.com,主题定制; 自由行/半自由行定制; 商旅定制; 奢华定制(客单价5万以上),只服务直客,婚礼、蜜月、团建、老年,按照天数收取服务费,日韩; 东南亚; 拉丁美; 海岛; 非洲; 南欧; 西欧; 北美; 港澳台,3,"马可胡安私人旅行定制
致力于打造属于每个人、每个家庭、每个团队的专属旅行，赋予您的旅行以生命力，开始与这个世界沟通。
不管在世界的哪一个角落
让马可胡安帮助您轻松出行
不管是哪一种旅行需求
让马可胡安为您打造与众不同的惊喜。
在您生命的每个阶段
马可胡安都希望为您定制专属难忘的记忆
承载您生命中重要特殊的回忆。
我们就是这样一家小而美的旅行公司，连接人与文化、人与社会、人与自然、人与人的桥梁。",中国,上海市,348,348
347,深圳市玩好国际旅行社有限公司,中国 广东省 深圳市 罗湖区 广东省深圳市罗湖区南湖街道建设路1008大中华汇展阁711室 518001,0755-88828967,,包团定制; 自由行/半自由行定制; 商旅定制; 到地定制; 奢华定制(客单价5万以上),直客和同业都服务,,根据客人需求确定收费方式,中国大陆,2,"本公司位于深圳市罗湖区南湖街道建设路1008号大中华汇展阁711室，主营业务包括国内游和入境游两大板块,设有惠州、清远、肇庆、普陀山、武夷山、江门、珠海、广州、深圳等专线，竭力为客户提供最舒适的旅游体验。
本公司希望通过专业服务和不懈努力,为客户做出更多优质产品，塑造公司全心全意为客户服务的形象,打造良好的公司品牌公司,公司迄今已经为客户提供了多年的优质服务，一直深受客户的信赖与支持。",中国,广东省 ,,
346,斑马旅游BMTRIP,中国 上海市 浦东新区 浦东软件园祖冲之园博霞路22号403室,400-021-9988,http://www.bmtrip.com/,包团定制; 主题定制; 奢华定制(客单价5万以上); 商旅定制; 自由行/半自由行定制,直客和同业都服务,民俗风情；时尚购物；美食休闲；历史人文；探险摄影；建筑艺术；包车深度；蜜月婚拍；家庭亲子,根据客人需求确定收费方式,日韩; 东南亚; 北欧; 西欧; 中欧; 东欧; 南欧; 北美; 海岛; 中国大陆; 非洲,150,"通过重新打造旅游全程中的产品线路设计、出行交通方案、陪游向导服务、增值关怀项目等，为客户提供高品质的旅游体验。
品质行程：旅游达人精心设计、基于口碑反复打磨，告别人山人海鸡肋景点。
品质消费：不推自费，不进购物店和伪景点
品质小团：独立成团不散拼，只跟亲朋好友一起玩，每天发团
我们的产品非常适合希望拥有超越自由行的旅行体验，同时不想自己操心行程攻略、交通、预订、签证等麻烦事情的人群",中国,上海市,346,346
